token,label,label_gpt
alpha,I,I-protein
),O,O
as,O,O
well,O,O
as,O,O
the,O,O
kinase,I,I-protein
(,O,O
),O,O
in,O,O
glial,O,B-cell type
cells,O,I-cell type
.,O,O
blot,O,O
analysis,O,O
as,O,O
well,O,O
as,O,O
blocking,O,O
and,O,O
cytokine,B,O
secretion,O,O
studies,O,O
indicated,O,O
that,O,O
the,O,O
induction,O,O
of,O,O
either,O,O
endogenous,B,O
-,I,I-protein
alpha,I,I-protein
or,O,O
-,I,I-protein
10,I,I-protein
was,O,O
not,O,O
involved,O,O
in,O,O
the,O,O
cooperativity,O,O
",",O,O
nor,O,O
was,O,O
an,O,O
up,O,O
-,O,O
regulation,O,O
of,O,O
-,I,I-protein
alpha,I,I-protein
receptors,I,O
.,O,O
Interaction,O,O
of,O,O
HTLV,B,B
-,I,I
I,I,I
Tax,I,I
with,O,O
the,O,O
human,B,O
proteasome,I,B
:,O,O
implications,O,O
for,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
induction,O,O
.,O,O
We,O,O
identified,O,O
a,O,O
physical,O,O
interaction,O,O
between,O,O
Tax,B,B
and,O,O
the,O,O
HsN3,B,B
subunit,I,O
of,O,O
the,O,O
human,B,O
proteasome,I,B
.,O,O
This,O,O
raises,O,O
the,O,O
intriguing,O,O
possibility,O,O
that,O,O
physical,O,O
association,O,O
of,O,O
the,O,O
HsN3,B,B
proteasome,I,I
subunit,I,O
with,O,O
HTLV,B,B
-,I,I
I,I,I
Tax,I,I
coupled,O,O
with,O,O
the,O,O
independent,O,O
interaction,O,O
of,O,O
Tax,B,B
with,O,O
either,O,O
p100,O,B
or,O,O
p65,O,B
-,O,I
I,B,I
kappa,I,I
B,I,I
alpha,I,I
targets,O,O
these,O,O
cytoplasmic,B,O
NF,I,B
-,I,I
kappa,I,I
B,I,I
/,I,I
Rel,I,I
complexes,I,O
to,O,O
the,O,O
proteasome,B,B
for,O,O
processing,O,O
.,O,O
Basement,O,B
membrane,O,I
immunoreactivity,O,O
for,O,O
type,B,O
IV,I,B
collagen,I,I
and,O,O
laminin,B,B
was,O,O
discontinuous,O,O
in,O,O
most,O,O
examples,O,O
of,O,O
IDC,O,O
regardless,O,O
of,O,O
type,O,O
",",O,O
with,O,O
a,O,O
trend,O,O
toward,O,O
more,O,O
intense,O,O
staining,O,O
in,O,O
comedo,O,O
than,O,O
in,O,O
noncomedo,O,O
carcinomas,O,O
.,O,O
Periductal,O,O
angiogenesis,O,O
was,O,O
not,O,O
significantly,O,O
related,O,O
to,O,O
the,O,O
type,O,O
of,O,O
IDC,O,O
but,O,O
was,O,O
more,O,O
pronounced,O,O
with,O,O
comedo,O,O
carcinomas,O,O
.,O,O
They,O,O
correlated,O,O
with,O,O
markers,O,O
of,O,O
tumor,O,O
aggressivity,O,O
(,O,O
axillary,O,O
node,O,O
involvement,O,O
and,O,O
especially,O,O
with,O,O
markers,O,O
of,O,O
high,O,O
mitotic,O,O
rate,O,O
as,O,O
Ki,O,B-protein
-,O,O
67,O,I-protein
staining,O,O
",",O,O
histological,O,O
grade,O,O
),O,O
.,O,O
OBJECTIVE,O,O
:,O,O
We,O,O
sought,O,O
to,O,O
investigate,O,O
the,O,O
molecular,O,O
mechanisms,O,O
regulating,O,O
this,O,O
early,O,O
inflammatory,O,O
response,O,O
.,O,O
We,O,O
have,O,O
focused,O,O
on,O,O
the,O,O
study,O,O
of,O,O
the,O,O
signal,O,O
transduction,O,O
pathways,O,O
triggered,O,O
by,O,O
CD23,B,B-protein
in,O,O
human,O,O
monocytes,O,B-cell type
and,O,O
the,O,O
promonocytic,O,O
cell,O,O
line,O,O
U937,O,B-cell line
.,O,O
IkappaBalpha,B,B-protein
phosphorylation,O,O
and,O,O
degradation,O,O
was,O,O
analyzed,O,O
by,O,O
Western,O,O
blot,O,O
.,O,O
Paclitaxel,O,B-protein
and,O,O
other,O,O
drugs,O,O
that,O,O
disturb,O,O
microtubule,B,B-cell type
dynamics,O,O
kill,O,O
cells,O,O
in,O,O
a,O,O
Fas,B,B-cell type
/,B,O
Fas,I,B-cell type
ligand,I,O
(,O,O
FasL,B,B-protein
),O,O
-,O,O
dependent,O,O
manner,O,O
;,O,O
antibody,O,O
to,O,O
FasL,B,B-protein
inhibits,O,O
paclitaxel,O,B-protein
-,O,O
induced,O,O
apoptosis,O,O
.,O,O
Without,O,O
NFAT,B,B-DNA
nuclear,O,O
translocation,O,O
",",O,O
the,O,O
FasL,B,B-protein
gene,O,O
is,O,O
not,O,O
transcribed,O,O
.,O,O
The,O,O
effects,O,O
of,O,O
Bcl,B,B-protein
-,I,I-protein
2,I,I-protein
can,O,O
be,O,O
overcome,O,O
",",O,O
at,O,O
least,O,O
partially,O,O
",",O,O
through,O,O
phosphorylation,O,O
of,O,O
Bcl,B,B-protein
-,I,I-protein
2,I,I-protein
.,O,O
MHC,O,B-protein
-,O,I-protein
peptide,O,I-protein
ligand,O,I-protein
interactions,O,O
establish,O,O
a,O,O
functional,O,O
threshold,O,O
for,O,O
antigen,O,O
-,O,O
specific,O,O
T,O,B-cell type
cell,O,I-cell type
recognition,O,O
.,O,O
Regulatory,O,O
effects,O,O
of,O,O
interleukin,B,B-protein
-,I,I-protein
11,I,I-protein
during,O,O
acute,O,O
lung,O,B-cell type
inflammatory,O,I-cell type
injury,O,O
.,O,O
IL,B,B-protein
-,I,I-protein
11,I,I-protein
mRNA,I,O
and,O,O
protein,O,O
were,O,O
both,O,O
up,O,O
-,O,O
regulated,O,O
during,O,O
the,O,O
course,O,O
of,O,O
this,O,O
inflammatory,O,I-cell type
response,O,O
.,O,O
Recently,O,O
",",O,O
we,O,O
and,O,O
others,O,O
have,O,O
shown,O,O
that,O,O
thrombopoietin,B,B
induces,O,O
rapid,O,O
tyrosine,O,O
phosphorylation,O,O
of,O,O
Jak2,B,B
and,O,O
other,O,O
proteins,O,O
in,O,O
human,O,O
platelets,O,B
and,O,O
BaF3,O,B
cells,O,O
",",O,O
genetically,O,O
engineered,O,O
to,O,O
express,O,O
c,B,B
-,I,I
Mpl,I,I
",",O,O
a,O,O
receptor,O,O
for,O,O
thrombopoietin,B,B
.,O,O
Thus,O,O
",",O,O
our,O,O
data,O,O
indicate,O,O
that,O,O
Stat3,B,B
and,O,O
Stat5,B,B
may,O,O
be,O,O
involved,O,O
in,O,O
signal,O,O
transduction,O,O
after,O,O
ligand,O,O
binding,O,O
to,O,O
c,B,B
-,I,I
Mpl,I,I
and,O,O
that,O,O
this,O,O
event,O,O
may,O,O
have,O,O
a,O,O
role,O,O
in,O,O
megakaryopoiesis,O,B
/,O,I
thrombopoiesis,O,I
or,O,O
possibly,O,O
a,O,O
mature,O,O
platelet,O,B
function,O,O
such,O,O
as,O,O
aggregation,O,O
.,O,O
Damage,O,O
to,O,O
the,O,O
genes,O,O
encoding,O,O
proteins,O,B
that,O,O
function,O,O
in,O,O
intracellular,O,O
signaling,O,O
",",O,O
transcription,O,O
",",O,O
or,O,O
regulation,O,O
of,O,O
the,O,O
cell,O,B
cycle,O,I
has,O,O
been,O,O
identified,O,O
and,O,O
linked,O,O
at,O,O
varying,O,O
degrees,O,O
to,O,O
the,O,O
progression,O,O
of,O,O
certain,O,O
lymphoid,O,B
malignancies,O,O
.,O,O
One,O,O
such,O,O
example,O,O
is,O,O
the,O,O
excessive,O,O
expression,O,O
of,O,O
`,B,O
normal,I,O
lymphokines,I,B
of,O,O
cytokines,B,O
which,O,O
accompanies,O,O
many,O,O
lymphoproliferative,O,O
diseases,O,O
.,O,O
The,O,O
dysregulated,O,O
expression,O,O
of,O,O
cytokines,B,B
during,O,O
malignancy,O,O
can,O,O
result,O,O
in,O,O
the,O,O
augmentation,O,O
of,O,O
growth,O,O
of,O,O
transformed,O,O
lymphocytes,O,B
",",O,O
as,O,O
well,O,O
as,O,O
an,O,O
alteration,O,O
of,O,O
the,O,O
anti,O,O
-,O,O
tumor,O,O
immune,O,O
response,O,O
.,O,O
In,O,O
addition,O,O
to,O,O
its,O,O
role,O,O
as,O,O
a,O,O
precursor,O,O
for,O,O
other,O,O
steroid,O,O
hormones,O,O
",",O,O
DHEA,O,B
has,O,O
been,O,O
proposed,O,O
to,O,O
play,O,O
an,O,O
important,O,O
role,O,O
in,O,O
immunity,O,O
.,O,O
Monocytes,O,B-cell_type
stimulated,O,O
with,O,O
LPS,O,B-protein
concentrations,O,O
of,O,O
1,O,O
.,O,O
0,O,O
micrograms,O,O
/,O,O
ml,O,O
displayed,O,O
the,O,O
above,O,O
cytotoxic,O,O
markers,O,O
",",O,O
whereas,O,O
monocytes,O,B-cell_type
stimulated,O,O
with,O,O
DHEA,O,B-protein
alone,O,O
or,O,O
with,O,O
LPS,O,B-protein
at,O,O
a,O,O
lower,O,O
concentration,O,O
of,O,O
0,O,O
.,O,O
2,O,O
ng,O,O
/,O,O
ml,O,O
did,O,O
not,O,O
.,O,O
Finally,O,O
",",O,O
Scatchard,O,B-protein
plot,O,I-protein
analysis,O,I-protein
demonstrated,O,O
the,O,O
presence,O,O
of,O,O
a,O,O
DHEA,O,B-protein
receptor,O,O
in,O,O
monocytes,O,B-cell_type
",",O,O
suggesting,O,O
that,O,O
DHEA,O,B-protein
effects,O,O
on,O,O
LPS,O,B-protein
-,O,O
stimulated,O,O
monocytes,O,B-cell_type
are,O,O
mediated,O,O
through,O,O
a,O,O
receptor,O,O
-,O,O
dependent,O,O
process,O,O
.,O,O
IL,B,B
-,I,O
4,I,O
activates,O,O
gene,O,O
expression,O,O
by,O,O
inducing,O,O
tyrosine,O,O
phosphorylation,O,O
",",O,O
homodimerization,O,O
",",O,O
and,O,O
nuclear,O,O
translocation,O,O
of,O,O
the,O,O
latent,B,O
transcription,I,O
factor,I,O
",",O,O
STAT6,B,B
(,O,O
signal,B,O
transducer,I,O
and,I,O
activator,I,O
of,I,O
transcription,I,O
-,I,O
6,I,O
),O,O
.,O,O
Because,O,O
STAT6,B,B
activation,O,O
is,O,O
essential,O,O
for,O,O
IL,B,O
-,I,O
4,I,O
-,O,O
induced,O,O
gene,O,O
expression,O,O
",",O,O
we,O,O
examined,O,O
the,O,O
ability,O,O
of,O,O
type,O,O
I,O,O
and,O,O
type,O,O
II,O,O
IFNs,B,O
to,O,O
regulate,O,O
activation,O,O
of,O,O
STAT6,B,B
by,O,O
IL,B,O
-,I,O
4,I,O
in,O,O
primary,O,O
human,O,O
monocytes,O,O
.,O,O
The,O,O
shift,O,O
from,O,O
complex,B,O
I,I,B-protein
to,O,O
complex,B,O
II,I,B-protein
seen,O,O
only,O,O
in,O,O
SCM,O,B-cell_line
-,O,I-cell_line
1,O,I-cell_line
-,O,I-cell_line
producer,O,O
T,O,B-cell_type
cell,O,I-cell_type
lines,O,I-cell_type
upon,O,O
activation,O,O
was,O,O
completely,O,O
suppressed,O,O
by,O,O
cyclosporin,O,B-protein
A,O,I-protein
.,O,O
One,O,O
-,O,O
hybrid,O,O
assays,O,O
in,O,O
yeast,B,O
isolated,I,O
NF,I,B-protein
-,I,I-protein
ATp,I,I-protein
as,O,O
an,O,O
E1,B,O
binding,I,O
protein,I,O
",",O,O
and,O,O
transfection,O,O
of,O,O
NF,B,B-protein
-,I,I-protein
ATp,I,I-protein
into,O,O
T,O,B-cell_type
and,O,O
B,O,B-cell_type
cell,O,I-cell_type
lines,O,I-cell_type
strongly,O,O
enhanced,O,O
the,O,O
activation,B,O
-,I,O
dependent,I,O
SCM,I,B-cell_line
-,I,I-cell_line
1,I,I-cell_line
promoter,O,O
activity,O,O
.,O,O
Recent,O,O
studies,O,O
have,O,O
reported,O,O
that,O,O
lymphocytes,O,B
produce,O,O
",",O,O
transport,O,O
and,O,O
bind,O,O
dopamine,O,O
present,O,O
in,O,O
plasma,O,O
.,O,O
The,O,O
importance,O,O
of,O,O
NF,B,B
-,I,I
kappaB,I,I
sites,I,I
was,O,O
confirmed,O,O
by,O,O
using,O,O
vectors,O,O
containing,O,O
wild,B,O
-,I,O
type,I,O
or,I,O
mutant,I,O
kappaB,I,B
sites,I,I
in,O,O
a,O,O
heterologous,B,O
promoter,I,O
.,O,O
Consistent,O,O
with,O,O
the,O,O
role,O,O
of,O,O
NF,B,B
-,I,I
kappaB,I,I
in,O,O
mediating,O,O
dopamine,O,O
responsiveness,O,O
",",O,O
the,O,O
proteasome,O,O
inhibitor,O,O
MG132,O,B
abolished,O,O
dopamine,O,O
-,O,O
induced,O,O
transcriptional,O,O
activation,O,O
.,O,O
A,O,O
significant,O,O
correlation,O,O
between,O,O
high,O,O
lymphocytic,O,B
infiltration,O,I
(,O,O
2,O,O
.,O,O
5,O,O
points,O,O
),O,O
",",O,O
low,O,O
body,O,O
mass,O,O
and,O,O
fat,O,O
was,O,O
identified,O,O
.,O,O
Moderate,O,O
body,O,O
mass,O,O
",",O,O
relatively,O,O
low,O,O
fat,O,O
level,O,O
and,O,O
positive,O,O
receptor,O,O
status,O,O
are,O,O
among,O,O
factors,O,O
of,O,O
good,O,O
prognosis,O,O
in,O,O
breast,O,O
cancer,O,O
of,O,O
early,O,O
stages,O,O
.,O,O
In,O,O
this,O,O
study,O,O
",",O,O
we,O,O
analyzed,O,O
the,O,O
binding,O,O
activity,O,O
of,O,O
IL,B,B
-,I,I
10,I,I
-,I,I
and,I,O
IFN,I,B
-,I,I
gamma,I,I
-,I,I
activated,I,O
STAT,I,B
molecules,I,O
to,O,O
two,O,O
kinds,O,O
of,O,O
GAS,B,B
-,O,I
motif,O,I
sequences,O,I
.,O,O
This,O,O
may,O,O
explain,O,O
the,O,O
difference,O,O
between,O,O
IL,B,B-protein
-,I,I-protein
10,I,I-protein
and,O,O
IFN,B,B-protein
-,I,I-protein
gamma,I,I-protein
in,O,O
biological,O,O
activity,O,O
",",O,O
and,O,O
the,O,O
inhibitory,O,O
effect,O,O
of,O,O
IL,B,B-protein
-,I,I-protein
10,I,I-protein
on,O,O
IFN,B,B-protein
-,I,I-protein
gamma,I,I-protein
activities,O,O
.,O,O
Peptides,O,O
derived,O,O
from,O,O
the,O,O
HSV,B,B-protein
-,I,I-protein
2,I,I-protein
VP16,I,I-protein
protein,I,O
were,O,O
utilized,O,O
for,O,O
studies,O,O
of,O,O
peptide,O,O
binding,O,O
to,O,O
DQ0302,O,B-protein
molecules,O,O
and,O,O
T,O,B-cell line
cell,O,I-cell line
activation,O,O
at,O,O
both,O,O
neutral,O,O
and,O,O
acidic,O,O
pH,O,O
.,O,O
The,O,O
short,O,O
truncated,O,O
analog,O,O
433,O,O
-,O,O
442A,O,O
binds,O,O
very,O,O
poorly,O,O
at,O,O
both,O,O
acidic,O,O
and,O,O
neutral,O,O
pH,O,O
.,O,O
Much,O,O
higher,O,O
concentrations,O,O
of,O,O
wild,O,O
type,O,O
peptides,O,O
were,O,O
needed,O,O
to,O,O
activate,O,O
T,O,B
cells,O,I
at,O,O
neutral,O,O
pH,O,O
.,O,O
To,O,O
investigate,O,O
a,O,O
potential,O,O
role,O,O
of,O,O
E2F,B,B
-,I,I
1,I,I
in,O,O
differentiation,O,O
we,O,O
assayed,O,O
the,O,O
ability,O,O
of,O,O
megakaryocytes,O,B
to,O,O
form,O,O
platelets,O,O
in,O,O
an,O,O
in,O,O
vivo,O,O
transgenic,O,O
model,O,O
.,O,O
Administration,O,O
of,O,O
megakaryocyte,B,B
growth,I,I
and,I,I
development,I,I
factor,I,I
or,O,O
interleukin,B,B
6,I,I
could,O,O
not,O,O
overcome,O,O
the,O,O
differentiation,O,O
block,O,O
.,O,O
A,O,O
recent,O,O
sib,O,O
-,O,O
pair,O,O
analysis,O,O
revealed,O,O
a,O,O
tight,O,O
linkage,O,O
between,O,O
markers,O,O
on,O,O
5q31,B,B
.,I,O
1,I,O
and,O,O
a,O,O
major,B,O
susceptibility,I,O
gene,I,O
controlling,O,O
total,O,O
serum,O,O
IgE,B,B
levels,O,O
.,O,O
Evidence,O,O
for,O,O
lowered,O,O
induction,O,O
of,O,O
nuclear,B,O
factor,I,O
kappa,I,O
B,I,O
in,O,O
activated,O,O
human,O,B
T,O,I
lymphocytes,O,I
during,O,O
aging,O,O
.,O,O
Inhibition,O,O
of,O,O
lipopolysaccharide,O,O
-,O,O
induced,O,O
monocyte,B,O
interleukin,I,B
-,I,I
1,I,I
receptor,I,I
antagonist,O,I
synthesis,O,O
by,O,O
cortisol,O,O
:,O,O
involvement,O,O
of,O,O
the,O,O
mineralocorticoid,B,O
receptor,I,O
.,O,O
The,O,O
mineralocorticoid,O,O
aldosterone,O,O
exerted,O,O
a,O,O
significant,O,O
decrease,O,O
in,O,O
LPS,O,O
-,O,O
induced,O,O
monocyte,O,O
IL,B,B
-,I,I
1ra,I,I
secretion,O,O
in,O,O
vitro,O,O
",",O,O
which,O,O
was,O,O
blocked,O,O
by,O,O
coincubation,O,O
with,O,O
spironolactone,O,O
.,O,O
Moreover,O,O
",",O,O
we,O,O
provide,O,O
evidence,O,O
that,O,O
",",O,O
in,O,O
addition,O,O
to,O,O
a,O,O
glucocorticoid,B,B
receptor,I,I
-,O,I
mediated,O,I
effect,O,I
",",O,O
the,O,O
mineralocorticoid,B,B
receptor,I,I
is,O,O
involved,O,O
in,O,O
the,O,O
inhibition,O,O
of,O,O
monocyte,O,B
IL,B,I
-,I,I
1ra,I,I
secretion,O,O
by,O,O
cortisol,O,O
.,O,O
Cell,O,B
-,O,I
mediated,O,I
immunity,O,I
plays,O,O
an,O,O
essential,O,O
role,O,O
in,O,O
the,O,O
control,O,O
of,O,O
infection,O,O
with,O,O
the,O,O
human,O,B
cytomegalovirus,O,I
(,O,O
HCMV,O,B
),O,O
.,O,O
Here,O,O
",",O,O
we,O,O
have,O,O
readdressed,O,O
the,O,O
issue,O,O
of,O,O
CD8,O,B
(,O,O
+,O,O
),O,O
T,O,B
cells,O,I
specific,O,O
for,O,O
the,O,O
72,B,O
-,I,O
kDa,I,O
major,I,O
immediate,I,O
-,I,O
early,I,O
protein,I,O
(,O,O
IE,B,B
-,I,I
1,I,I
),O,O
",",O,O
which,O,O
is,O,O
nonstructural,O,O
but,O,O
is,O,O
found,O,O
very,O,O
early,O,O
and,O,O
throughout,O,O
the,O,O
replicative,O,O
cycle,O,O
.,O,O
In,O,O
summary,O,O
",",O,O
our,O,O
results,O,O
suggest,O,O
that,O,O
IE,B,B
-,I,I
1,I,I
is,O,O
far,O,O
more,O,O
important,O,O
as,O,O
a,O,O
CD8,O,B
(,O,O
+,O,O
),O,O
-,O,O
T,O,B
-,O,I
cell,O,I
target,O,O
than,O,O
current,O,O
opinion,O,O
suggests,O,O
.,O,O
E1A,B,B-protein
oncogene,I,I-protein
induction,O,O
of,O,O
cellular,O,O
susceptibility,O,O
to,O,O
killing,O,O
by,O,O
cytolytic,O,B-cell type
lymphocytes,O,I-cell type
through,O,O
target,O,O
cell,O,O
sensitization,O,O
to,O,O
apoptotic,O,O
injury,O,O
.,O,O
Since,O,O
CLs,O,B-cell type
can,O,O
induce,O,O
either,O,O
apoptotic,O,O
or,O,O
necrotic,O,O
cell,O,O
death,O,O
",",O,O
we,O,O
asked,O,O
whether,O,O
E1A,B,B-protein
sensitization,O,O
to,O,O
injury,O,O
-,O,O
induced,O,O
apoptosis,O,O
is,O,O
sufficient,O,O
to,O,O
explain,O,O
E1A,B,B-protein
-,O,I-protein
induced,O,O
cytolytic,O,O
susceptibility,O,O
.,O,O
Copyright,O,O
1999,O,O
Academic,O,O
Press,O,O
.,O,O
TCL1,B,B
oncogene,I,O
expression,O,O
in,O,O
AIDS,O,O
-,O,O
related,O,O
lymphomas,O,O
and,O,O
lymphoid,O,O
tissues,O,O
.,O,O
We,O,O
find,O,O
that,O,O
TCL1,B,B
is,O,O
expressed,O,O
in,O,O
the,O,O
majority,O,O
of,O,O
AIDS,O,O
IBLP,O,O
tumors,O,O
examined,O,O
.,O,O
They,O,O
also,O,O
indicate,O,O
that,O,O
abundant,O,O
TCL1,B,B
expression,O,O
in,O,O
quiescent,O,O
mantle,O,O
zone,O,O
B,O,O
cells,O,O
is,O,O
down,O,O
-,O,O
regulated,O,O
in,O,O
activated,O,O
germinal,O,O
center,O,O
follicular,O,O
B,O,O
cells,O,O
in,O,O
parallel,O,O
to,O,O
the,O,O
known,O,O
expression,O,O
pattern,O,O
of,O,O
BCL,B,B
-,I,I
2,I,I
.,O,O
High,O,O
-,O,O
level,O,O
expression,O,O
in,O,O
nonproliferating,O,O
B,O,O
cells,O,O
suggests,O,O
that,O,O
TCL1,B,B
may,O,O
function,O,O
in,O,O
protecting,O,O
naive,O,O
B,O,O
cells,O,O
from,O,O
apoptosis,O,O
.,O,O
Here,O,O
",",O,O
we,O,O
report,O,O
a,O,O
model,O,O
of,O,O
CD28,B,B
costimulation,O,O
using,O,O
PMA,O,O
plus,O,O
the,O,O
natural,B,O
ligand,I,O
CD80,I,B
that,O,O
resulted,O,O
in,O,O
very,O,O
limited,O,O
stimulation,O,O
of,O,O
IL,B,B
-,I,I
2,I,I
",",O,O
as,O,O
evidenced,O,O
by,O,O
both,O,O
cytokine,B,O
production,O,O
and,O,O
IL,B,B
-,I,I
2,I,I
promoter,I,O
stimulation,O,O
.,O,O
We,O,O
have,O,O
determined,O,O
that,O,O
the,O,O
JAK,B,B-protein
/,B,O
STAT,I,B-protein
pathway,O,O
positively,O,O
regulates,O,O
Qp,B,B-protein
activity,O,O
.,O,O
In,O,O
transient,O,O
-,O,O
transfection,O,O
assays,O,O
",",O,O
a,O,O
Qp,B,B-protein
-,I,O
CAT,I,I-protein
reporter,I,O
was,O,O
activated,O,O
by,O,O
cotransfected,O,O
JAK,B,B-protein
-,I,O
1,I,I-protein
and,O,O
by,O,O
treatment,O,O
of,O,O
cells,O,O
with,O,O
the,O,O
cytokine,B,O
IL,B,B-protein
-,I,I-protein
6,I,I-protein
.,O,O
Consistent,O,O
with,O,O
a,O,O
role,O,O
for,O,O
STATs,B,B-protein
in,O,O
Qp,B,B-protein
function,O,O
",",O,O
Qp,B,B-protein
using,O,O
Burkitt,O,B-cell_line
s,O,O
lymphoma,O,I-cell_line
Rael,O,I-cell_line
cells,O,O
and,O,O
cultured,O,O
nasopharyngeal,O,B-cell_type
carcinoma,O,I-cell_type
(,O,O
NPC,O,B-cell_line
),O,O
cells,O,O
contained,O,O
nuclear,O,O
STAT,B,B-protein
protein,I,O
.,O,O
This,O,O
negative,O,O
regulation,O,O
required,O,O
Zta,B,B-protein
DNA,O,O
-,O,O
binding,O,O
activity,O,O
.,O,O
We,O,O
provide,O,O
evidence,O,O
that,O,O
Zta,B,B-protein
up,O,O
-,O,O
regulation,O,O
of,O,O
p53,B,B-protein
leads,O,O
to,O,O
p53,B,B-protein
-,O,O
mediated,O,O
interference,O,O
with,O,O
JAK,B,B-protein
/,B,O
STAT,I,I-protein
activation,O,O
of,O,O
Qp,B,B-protein
.,O,O
Reactive,O,O
oxygen,O,O
intermediate,O,O
-,O,O
release,O,O
of,O,O
fibre,O,O
-,O,O
exposed,O,O
monocytes,O,B-cell type
increases,O,O
inflammatory,O,O
cytokine,B,B-protein
-,I,O
mRNA,I,B-RNA
level,O,O
",",O,O
protein,B,O
tyrosine,I,O
kinase,I,O
and,O,O
NF,B,B-protein
-,I,I-protein
kappaB,I,I-protein
activity,O,O
in,O,O
co,O,O
-,O,O
cultured,O,O
bronchial,O,B-cell type
epithelial,O,I-cell type
cells,O,I-cell type
(,O,O
BEAS,O,B-cell line
-,O,I-cell line
2B,O,I-cell line
),O,O
.,O,O
We,O,O
show,O,O
here,O,O
that,O,O
the,O,O
response,O,O
of,O,O
the,O,O
HIV,O,B
-,O,I
1,O,I
long,O,O
terminal,O,O
repeat,O,O
(,O,O
LTR,B,B
),O,O
to,O,O
mitogenic,O,O
or,O,O
Tat,B,B
-,O,I
mediated,O,I
activation,O,O
is,O,O
sensitive,O,O
to,O,O
the,O,O
suppressive,O,O
action,O,O
of,O,O
a,O,O
Herpesvirus,O,B
saimiri,O,I
(,O,O
HVS,O,B
),O,O
-,O,O
transformed,O,O
CD8,O,B
+,O,I
T,O,I
cell,O,I
clone,O,I
from,O,O
an,O,O
HIV,O,B
-,O,I
infected,O,I
individual,O,I
and,O,O
supernatants,O,O
from,O,O
CD8,O,B
+,O,I
T,O,I
cells,O,I
of,O,O
HIV,O,B
-,O,I
1,O,I
-,O,I
infected,O,I
asymptomatic,O,I
subjects,O,I
(,O,O
CD4,B,B
+,I,I
>,O,I
350,O,I
/,O,I
microliters,O,I
),O,O
.,O,O
Mutagenesis,O,O
of,O,O
NF,B,B-protein
kappa,I,I-protein
B,I,I-protein
or,I,O
Sp,I,B-protein
-,I,I-protein
1,I,I-protein
elements,I,O
within,O,O
the,O,O
LTR,B,B-DNA
resulted,O,O
in,O,O
no,O,O
change,O,O
in,O,O
the,O,O
ability,O,O
of,O,O
CD8,O,B-cell type
+,O,I-cell type
T,O,I-cell type
cell,O,I-cell type
supernatants,O,O
to,O,O
inhibit,O,O
Tat,O,B-protein
-,O,I-protein
or,O,O
mitogen,O,O
-,O,O
mediated,O,O
LTR,O,B-DNA
transcription,O,O
.,O,O
Taken,O,O
together,O,O
",",O,O
these,O,O
observations,O,O
suggest,O,O
that,O,O
mitogenic,O,O
activation,O,O
",",O,O
mediated,O,O
primarily,O,O
through,O,O
the,O,O
NF,B,B-protein
kappa,I,I-protein
B,I,I-protein
enhancer,I,O
",",O,O
is,O,O
susceptible,O,O
to,O,O
CD8,B,B-cell type
-,O,I-cell type
mediated,O,O
inhibition,O,O
",",O,O
however,O,O
",",O,O
inhibition,O,O
of,O,O
Tat,B,B-protein
-,O,I-protein
mediated,O,O
activation,O,O
may,O,O
rely,O,O
upon,O,O
a,O,O
different,O,O
pathway,O,O
that,O,O
is,O,O
NFAT,B,B-protein
-,I,I-protein
1,I,I-protein
dependent,O,O
.,O,O
Nuclear,B,B
factor,I,I
(,I,O
NF,I,B
),I,O
-,I,O
kappa,I,B
B,I,I
is,O,O
a,O,O
redox,B,O
sensitive,I,O
cytosolic,I,O
transcription,I,O
factor,I,O
.,O,O
Induction,O,O
of,O,O
endothelial,B,B
adhesion,I,I
molecules,I,I
by,O,O
the,O,O
cytokine,B,O
tumor,B,O
necrosis,I,O
factor,I,O
-,I,O
alpha,I,O
(,O,O
TNF,B,B
),O,O
can,O,O
occur,O,O
independently,O,O
of,O,O
protein,B,O
kinase,I,O
C,I,O
and,O,O
activation,O,O
of,O,O
a,O,O
protein,B,O
tyrosine,I,O
kinase,I,O
(,O,O
PTK,B,B
),O,O
has,O,O
recently,O,O
been,O,O
implicated,O,O
in,O,O
the,O,O
upregulation,O,O
of,O,O
vascular,B,B
cell,I,I
adhesion,I,I
molecule,I,I
1,I,I
(,O,O
VCAM,B,B
-,I,I
1,I,I
),O,O
by,O,O
interleukin,B,O
-,I,O
4,I,O
(,O,O
IL,B,B
-,I,I
4,I,I
),O,O
on,O,O
endothelial,O,B
cells,O,I
.,O,O
In,O,O
this,O,O
study,O,O
",",O,O
we,O,O
demonstrate,O,O
that,O,O
constitutive,O,O
expression,O,O
of,O,O
bcl,B,B
-,I,I
xl,I,I
but,O,O
not,O,O
bcl,B,B
-,I,I
2,I,I
",",O,O
bcl,B,B
-,I,I
xs,I,I
",",O,O
bak,B,B
",",O,O
bad,B,B
",",O,O
or,O,O
bax,B,B
was,O,O
associated,O,O
with,O,O
apoptosis,O,O
resistance,O,O
after,O,O
IL,B,B
-,I,I
2,I,I
deprivation,O,O
in,O,O
CTLL,O,B
-,O,I
2,O,I
cells,O,O
that,O,O
expressed,O,O
Tax,B,B
.,O,O
Transient,O,O
-,O,O
transfection,O,O
assays,O,O
showed,O,O
that,O,O
bcl,B,B
-,I,I
x,I,I
promoter,I,O
was,O,O
transactivated,O,O
by,O,O
wild,B,O
-,I,O
