token,label,label_gpt
eye,I,I
disease,I,I
(,O,O
FED,B,O
),O,O
",",O,O
a,O,O
disorder,O,O
which,O,O
is,O,O
caused,O,O
by,O,O
mutations,O,O
in,O,O
the,O,O
gene,O,O
coding,O,O
for,O,O
lecithin,O,B
cholesterol,O,I
acyltransferase,O,I
(,O,O
LCAT,O,O
),O,O
.,O,O
Sequencing,O,O
of,O,O
the,O,O
LCAT,O,B
gene,O,O
of,O,O
all,O,O
three,O,O
probands,O,O
revealed,O,O
compound,O,O
heterozygosity,O,O
for,O,O
a,O,O
missense,O,O
mutation,O,O
in,O,O
exon,O,O
4,O,O
which,O,O
is,O,O
reported,O,O
to,O,O
underlie,O,O
the,O,O
FED,B,O
phenotype,O,O
",",O,O
and,O,O
a,O,O
point,O,O
mutation,O,O
located,O,O
in,O,O
intron,O,O
4,O,O
(,O,O
IVS4,O,O
T,O,B
-,O,I
22C,O,I
),O,O
.,O,O
By,O,O
performing,O,O
in,O,O
vitro,O,O
expression,O,O
of,O,O
LCAT,O,B
minigenes,O,O
and,O,O
reverse,O,O
transcriptase,O,O
PCR,O,O
on,O,O
mRNA,O,O
isolated,O,O
from,O,O
leukocytes,O,O
of,O,O
the,O,O
patient,O,O
",",O,O
this,O,O
gene,O,O
defect,O,O
was,O,O
shown,O,O
to,O,O
cause,O,O
a,O,O
allele,O,O
as,O,O
the,O,O
result,O,O
of,O,O
complete,O,O
intron,O,O
retention,O,O
.,O,O
In,O,O
conclusion,O,O
",",O,O
we,O,O
demonstrated,O,O
that,O,O
a,O,O
point,O,O
mutation,O,O
in,O,O
a,O,O
lariat,O,O
branchpoint,O,O
consensus,O,O
sequence,O,O
causes,O,O
a,O,O
allele,O,O
in,O,O
a,O,O
patient,O,O
with,O,O
FED,B,B
.,O,O
In,O,O
addition,O,O
",",O,O
our,O,O
finding,O,O
illustrates,O,O
the,O,O
importance,O,O
of,O,O
this,O,O
sequence,O,O
for,O,O
normal,O,O
human,O,O
mRNA,O,O
processing,O,O
.,O,O
Finally,O,O
",",O,O
this,O,O
report,O,O
provides,O,O
a,O,O
widely,O,O
applicable,O,O
strategy,O,O
which,O,O
ensures,O,O
fast,O,O
and,O,O
effective,O,O
screening,O,O
for,O,O
intronic,O,O
defects,O,O
that,O,O
underlie,O,O
differential,O,O
gene,O,B
expression,O,I
.,O,O
.,O,O
Mutations,O,O
associated,O,O
with,O,O
variant,O,O
phenotypes,O,O
in,O,O
ataxia,B,B
-,I,I
telangiectasia,I,I
.,O,O
We,O,O
have,O,O
identified,O,O
14,O,O
families,O,O
with,O,O
ataxia,B,B
-,I,I
telangiectasia,I,I
(,O,O
A,B,B
-,I,I
T,I,I
),O,O
in,O,O
which,O,O
mutation,O,O
of,O,O
the,O,O
ATM,O,O
gene,O,O
is,O,O
associated,O,O
with,O,O
a,O,O
less,O,O
severe,O,O
clinical,O,O
and,O,O
cellular,O,O
phenotype,O,O
(,O,O
approximately,O,O
10,O,O
%,O,O
-,O,O
15,O,O
%,O,O
of,O,O
A,B,B
-,I,I
T,I,I
families,O,O
identified,O,O
in,O,O
the,O,O
United,O,O
Kingdom,O,O
),O,O
.,O,O
In,O,O
10,O,O
of,O,O
these,O,O
families,O,O
",",O,O
all,O,O
the,O,O
homozygotes,O,O
have,O,O
a,O,O
137,O,O
-,O,O
bp,O,O
insertion,O,O
in,O,O
their,O,O
cDNA,O,O
caused,O,O
by,O,O
a,O,O
point,O,O
mutation,O,O
in,O,O
a,O,O
sequence,O,O
resembling,O,O
a,O,O
splice,O,O
-,O,O
donor,O,O
site,O,O
.,O,O
The,O,O
second,O,O
A,B,B
-,I,I
T,I,I
allele,O,O
has,O,O
a,O,O
different,O,O
mutation,O,O
in,O,O
each,O,O
patient,O,O
.,O,O
We,O,O
show,O,O
that,O,O
the,O,O
less,O,O
severe,O,O
phenotype,O,O
in,O,O
these,O,O
patients,O,O
is,O,O
caused,O,O
by,O,O
some,O,O
degree,O,O
of,O,O
normal,O,O
splicing,O,O
",",O,O
which,O,O
occurs,O,O
as,O,O
an,O,O
alternative,O,O
product,O,O
from,O,O
the,O,O
insertion,O,O
-,O,O
containing,O,O
allele,O,O
.,O,O
The,O,O
level,O,O
of,O,O
the,O,O
137,O,O
-,O,O
bp,O,O
PCR,O,O
product,O,O
containing,O,O
the,O,O
insertion,O,O
was,O,O
lowest,O,O
in,O,O
two,O,O
patients,O,O
who,O,O
showed,O,O
a,O,O
later,O,O
onset,O,O
of,O,O
cerebellar,B,B
ataxia,I,I
.,O,O
A,O,B
further,O,O
four,O,O
families,O,O
who,O,O
do,O,O
not,O,O
have,O,O
this,O,O
insertion,O,O
have,O,O
been,O,O
identified,O,O
.,O,O
Mutations,O,O
detected,O,O
in,O,O
two,O,O
of,O,O
four,O,O
of,O,O
these,O,O
are,O,O
missense,O,O
mutations,O,O
",",O,O
normally,O,O
rare,O,O
in,O,O
A,B,B
-,I,I
T,I,I
patients,O,O
.,O,O
The,O,O
demonstration,O,O
of,O,O
mutations,O,O
giving,O,O
rise,O,O
to,O,O
a,O,O
slightly,O,O
milder,O,O
phenotype,O,O
in,O,O
A,B,B
-,I,I
T,I,I
raises,O,O
the,O,O
interesting,O,O
question,O,O
of,O,O
what,O,O
range,O,O
of,O,O
phenotypes,O,O
might,O,O
occur,O,O
in,O,O
individuals,O,O
in,O,O
whom,O,O
both,O,O
mutations,O,O
are,O,O
milder,O,O
.,O,O
One,O,O
possibility,O,O
might,O,O
be,O,O
that,O,O
individuals,O,O
who,O,O
are,O,O
compound,O,O
heterozygotes,O,O
for,O,O
ATM,O,O
mutations,O,O
are,O,O
more,O,O
common,O,O
than,O,O
we,O,O
realize,O,O
.,O,O
Mutation,O,O
of,O,O
the,O,O
VHL,O,B
gene,O,I
is,O,O
associated,O,O
exclusively,O,O
with,O,O
the,O,O
development,O,O
of,O,O
non,B,B
-,I,I
papillary,I,I
renal,I,I
cell,I,I
carcinomas,I,I
.,O,O
To,O,O
define,O,O
the,O,O
possible,O,O
role,O,O
of,O,O
the,O,O
VHL,B,B
gene,O,I
in,O,O
the,O,O
development,O,O
of,O,O
sporadic,B,B
renal,I,I
cell,I,I
carcinomas,I,I
",",O,O
91,O,O
different,O,O
parenchymal,B,O
tumours,I,O
of,I,O
the,I,O
kidney,I,O
have,O,O
been,O,O
investigated,O,O
for,O,O
mutation,O,O
of,O,O
the,O,O
VHL,B,B
gene,O,I
by,O,O
single,O,O
strand,O,O
conformation,O,O
polymorphism,O,O
(,O,O
SSCP,O,O
),O,O
and,O,O
/,O,O
or,O,O
heteroduplex,O,O
(,O,O
HD,O,O
),O,O
techniques,O,O
.,O,O
Chromosome,O,O
3p,O,O
deletion,O,O
was,O,O
detected,O,O
in,O,O
98,O,O
per,O,O
cent,O,O
of,O,O
non,B,O
-,I,O
papillary,I,O
renal,I,B
cell,I,I
carcinomas,I,I
and,O,O
in,O,O
25,O,O
per,O,O
cent,O,O
of,O,O
chromophobe,O,B
renal,B,I
cell,I,I
carcinomas,I,I
.,O,O
In,O,O
22,O,O
of,O,O
the,O,O
43,O,O
non,B,O
-,I,O
papillary,I,O
renal,I,B
cell,I,I
carcinomas,I,I
",",O,O
abnormally,O,O
migrating,O,O
DNA,O,O
bands,O,O
were,O,O
detected,O,O
by,O,O
SSCP,O,O
and,O,O
/,O,O
or,O,O
HD,O,O
analysis,O,O
.,O,O
No,O,O
mobility,O,O
shift,O,O
was,O,O
seen,O,O
in,O,O
any,O,O
of,O,O
the,O,O
23,O,O
chromophobe,O,B
renal,B,I
cell,I,I
carcinomas,I,I
.,O,O
In,O,O
addition,O,O
",",O,O
15,O,O
papillary,B,B
renal,I,I
cell,I,I
tumours,I,I
and,O,O
ten,O,O
renal,B,B
oncocytomas,I,I
",",O,O
which,O,O
are,O,O
characterized,O,O
by,O,O
genetic,O,O
changes,O,O
other,O,O
than,O,O
loss,O,O
of,O,O
chromosome,O,O
3p,O,O
sequences,O,O
",",O,O
were,O,O
analysed,O,O
for,O,O
mutation,O,O
of,O,O
the,O,O
VHL,B,O
gene,O,O
.,O,O
None,O,O
of,O,O
these,O,O
tumours,B,O
showed,O,O
abnormal,O,O
migration,O,O
patterns,O,O
.,O,O
The,O,O
results,O,O
indicate,O,O
that,O,O
mutation,O,O
of,O,O
the,O,O
VHL,B,O
gene,O,O
is,O,O
associated,O,O
exclusively,O,O
with,O,O
the,O,O
development,O,O
of,O,O
non,B,B
-,I,I
papillary,I,I
renal,I,I
cell,I,I
carcinoma,I,I
.,O,O
The,O,O
Emery,B,B
-,I,I
Dreifuss,I,I
muscular,I,I
dystrophy,I,I
protein,O,O
",",O,O
emerin,O,B
",",O,O
is,O,O
a,O,O
nuclear,O,O
membrane,O,O
protein,O,O
.,O,O
A,O,O
large,O,O
fragment,O,O
of,O,O
emerin,O,B
cDNA,O,I
was,O,O
prepared,O,O
by,O,O
PCR,O,O
and,O,O
expressed,O,O
as,O,O
a,O,O
recombinant,O,O
protein,O,O
in,O,O
Escherichia,O,O
coli,O,O
.,O,O
Using,O,O
this,O,O
as,O,O
immunogen,O,O
",",O,O
we,O,O
prepared,O,O
a,O,O
panel,O,O
of,O,O
12,O,O
monoclonal,O,O
antibodies,O,O
which,O,O
recognise,O,O
at,O,O
least,O,O
four,O,O
different,O,O
epitopes,O,O
on,O,O
emerin,O,B
in,O,O
order,O,O
to,O,O
ensure,O,O
that,O,O
emerin,O,B
can,O,O
be,O,O
distinguished,O,O
from,O,O
non,O,O
-,O,O
specific,O,O
cross,O,O
-,O,O
reacting,O,O
proteins,O,O
.,O,O
All,O,O
the,O,O
mAbs,O,O
recognised,O,O
a,O,O
34,O,O
kDa,O,O
protein,O,O
in,O,O
all,O,O
tissues,O,O
tested,O,O
",",O,O
though,O,O
minor,O,O
emerin,O,B
-,O,I
related,O,I
bands,O,I
were,O,O
also,O,O
detected,O,O
in,O,O
some,O,O
tissues,O,O
.,O,O
Immunofluorescence,O,O
microscopy,O,O
showed,O,O
that,O,O
emerin,O,B
is,O,O
located,O,O
at,O,O
the,O,O
nuclear,O,O
rim,O,O
in,O,O
all,O,O
tissues,O,O
examined,O,O
.,O,O
A,O,O
muscle,O,O
biopsy,O,O
from,O,O
an,O,O
Emery,B,O
-,I,O
Dreifuss,I,O
muscular,I,O
dystrophy,I,O
(,O,O
EMDM,B,O
),O,O
patient,O,O
showed,O,O
complete,O,O
absence,O,O
of,O,O
emerin,O,B
by,O,O
both,O,O
Western,O,O
blotting,O,O
and,O,O
immunohistochemistry,O,O
",",O,O
suggesting,O,O
a,O,O
simple,O,O
diagnostic,O,O
antibody,O,O
test,O,O
for,O,O
EDMD,B,O
families,O,O
.,O,O
Biochemical,O,O
fractionation,O,O
of,O,O
brain,O,B
and,O,O
liver,O,B
tissues,O,I
showed,O,O
that,O,O
emerin,O,B
was,O,O
present,O,O
in,O,O
nuclei,O,O
purified,O,O
by,O,O
centrifugation,O,O
through,O,O
65,O,O
%,O,O
sucrose,O,O
and,O,O
was,O,O
absent,O,O
from,O,O
soluble,O,O
fractions,O,O
(,O,O
post,O,O
-,O,O
100,O,O
",",O,O
g,O,O
),O,O
.,O,O
From,O,O
these,O,O
results,O,O
",",O,O
together,O,O
with,O,O
sequence,O,O
and,O,O
structural,O,O
homologies,O,O
between,O,O
emerin,O,B
",",O,O
thymopoietins,O,O
and,O,O
the,O,O
nuclear,O,O
lamina,O,O
-,O,O
associated,O,O
protein,O,O
",",O,O
LAP2,O,O
",",O,O
we,O,O
suggest,O,O
that,O,O
emerin,O,B
will,O,O
prove,O,O
to,O,O
be,O,O
one,O,O
member,O,O
of,O,O
a,O,O
family,O,O
of,O,O
inner,O,O
nuclear,O,O
membrane,O,O
proteins,O,O
.,O,O
.,O,O
Mutation,O,O
of,O,O
MSH3,O,B
in,O,O
endometrial,B,B
cancer,I,I
and,O,O
evidence,O,O
for,O,O
its,O,O
functional,O,O
role,O,O
in,O,O
heteroduplex,O,O
repair,O,O
.,O,O
Many,O,O
human,O,O
tumours,B,O
have,O,O
length,O,O
alterations,O,O
in,O,O
repetitive,O,O
sequence,O,O
elements,O,O
.,O,O
Although,O,O
this,O,O
microsatellite,B,O
instability,I,O
has,O,O
been,O,O
attributed,O,O
to,O,O
mutations,O,O
in,O,O
four,O,O
DNA,O,O
mismatch,O,O
repair,O,O
genes,O,O
in,O,O
hereditary,B,O
nonpolyposis,I,O
colorectal,I,O
cancer,I,O
(,O,O
HNPCC,B,O
),O,O
kindreds,O,O
",",O,O
many,O,O
sporadic,B,B
tumours,I,I
exhibit,O,O
instability,O,O
but,O,O
no,O,O
detectable,O,O
mutations,O,O
in,O,O
these,O,O
genes,O,O
.,O,O
It,O,O
is,O,O
therefore,O,O
of,O,O
interest,O,O
to,O,O
identify,O,O
other,O,O
genes,O,B
that,O,O
contribute,O,O
to,O,O
this,O,O
instability,O,O
.,O,O
In,O,O
yeast,O,O
",",O,O
mutations,O,O
in,O,O
several,O,O
genes,O,B
",",O,O
including,O,O
RTH,O,B
and,O,O
MSH3,O,B
",",O,O
cause,O,O
microsatellite,O,O
instability,O,O
.,O,O
Thus,O,O
",",O,O
we,O,O
screened,O,O
16,O,O
endometrial,B,O
carcinomas,I,O
with,O,O
microsatellite,O,O
instability,O,O
for,O,O
alterations,O,O
in,O,O
FEN1,O,B
(,O,O
the,O,O
human,O,O
homolog,O,O
of,O,O
RTH,O,B
),O,O
and,O,O
in,O,O
MSH3,O,B
(,O,O
refs,O,O
12,O,O
-,O,O
14,O,O
),O,O
.,O,O
Although,O,O
we,O,O
found,O,O
no,O,O
FEN1,O,B
mutations,O,O
",",O,O
a,O,O
frameshift,O,O
mutation,O,O
in,O,O
MSH3,O,B
was,O,O
observed,O,O
in,O,O
an,O,O
endometrial,B,B
carcinoma,I,I
and,O,O
in,O,O
an,O,O
endometrial,B,B
carcinoma,I,I
cell,O,I
line,O,I
.,O,O
Extracts,O,O
of,O,O
the,O,O
cell,O,O
line,O,O
were,O,O
deficient,O,O
in,O,O
repair,O,O
of,O,O
DNA,O,O
substrates,O,O
containing,O,O
mismatches,O,O
or,O,O
extra,O,O
nucleotides,O,O
.,O,O
Introducing,O,O
chromosome,O,O
5,O,O
",",O,O
encoding,O,O
the,O,O
MSH3,O,B
gene,O,I
",",O,O
into,O,O
the,O,O
mutant,O,O
cell,O,O
line,O,O
increased,O,O
the,O,O
stability,O,O
of,O,O
some,O,O
but,O,O
not,O,O
all,O,O
microsatellites,O,O
.,O,O
Extracts,O,O
of,O,O
these,O,O
cells,O,O
repaired,O,O
certain,O,O
substrates,O,O
containing,O,O
extra,O,O
nucleotides,O,O
",",O,O
but,O,O
were,O,O
deficient,O,O
in,O,O
repair,O,O
of,O,O
those,O,O
containing,O,O
mismatches,O,O
or,O,O
other,O,O
extra,O,O
nucleotides,O,O
.,O,O
A,O,O
subsequent,O,O
search,O,O
revealed,O,O
a,O,O
second,O,O
gene,O,B
mutation,O,O
in,O,O
HHUA,O,O
cells,O,O
",",O,O
a,O,O
missense,O,O
mutation,O,O
in,O,O
the,O,O
MSH6,O,B
gene,O,O
.,O,O
Together,O,O
the,O,O
data,O,O
suggest,O,O
that,O,O
the,O,O
MSH3,O,B
gene,O,O
encodes,O,O
a,O,O
product,O,O
that,O,O
functions,O,O
in,O,O
repair,O,O
of,O,O
some,O,O
but,O,O
not,O,O
all,O,O
pre,O,O
-,O,O
mutational,O,O
intermediates,O,O
",",O,O
its,O,O
mutation,O,O
in,O,O
tumours,B,O
can,O,O
result,O,O
in,O,O
genomic,O,O
instability,O,O
and,O,O
",",O,O
as,O,O
in,O,O
yeast,O,O
",",O,O
MSH3,O,B
and,O,O
MSH6,O,B
are,O,O
partially,O,O
redundant,O,O
for,O,O
mismatch,O,O
repair,O,O
.,O,O
.,O,O
Comparative,O,O
genome,O,O
mapping,O,O
of,O,O
the,O,O
ataxia,B,B
-,I,I
telangiectasia,I,I
region,O,I
in,O,O
mouse,O,O
",",O,O
rat,O,O
",",O,O
and,O,O
Syrian,O,O
hamster,O,O
.,O,O
Chromosomal,O,O
locations,O,O
of,O,O
the,O,O
Atm,O,O
(,O,O
ataxia,B,B
-,I,I
telangiectasia,I,I
(,O,O
AT,B,O
),O,O
-,O,O
mutated,O,O
),O,O
and,O,O
Acat1,O,O
(,O,O
mitochondrial,O,O
acetoacetyl,O,O
-,O,O
CoA,O,O
thiolase,O,O
),O,O
genes,O,O
in,O,O
mouse,O,O
",",O,O
rat,O,O
",",O,O
and,O,O
Syrian,O,O
hamster,O,O
were,O,O
determined,O,O
by,O,O
direct,O,O
R,O,O
-,O,O
banding,O,O
FISH,O,O
.,O,O
Both,O,O
genes,O,O
were,O,O
colocalized,O,O
to,O,O
the,O,O
C,O,O
-,O,O
D,O,O
band,O,O
of,O,O
mouse,O,O
chromosome,O,O
9,O,O
",",O,O
the,O,O
proximal,O,O
end,O,O
of,O,O
q24,O,O
.,O,O
1,O,O
of,O,O
rat,O,O
chromosome,O,O
8,O,O
",",O,O
and,O,O
qa4,O,O
-,O,O
qa5,O,O
of,O,O
Syrian,O,O
hamster,O,O
chromosome,O,O
12,O,O
.,O,O
The,O,O
regions,O,O
in,O,O
the,O,O
mouse,O,O
and,O,O
rat,O,O
were,O,O
homologous,O,O
to,O,O
human,O,O
chromosome,O,O
11q,O,O
.,O,O
Fine,O,O
genetic,O,O
linkage,O,O
mapping,O,O
of,O,O
the,O,O
mouse,O,O
AT,B,O
region,O,O
was,O,O
performed,O,O
using,O,O
the,O,O
interspecific,O,O
backcross,O,O
mice,O,O
.,O,O
Atm,O,B
",",O,O
Acat1,O,B
",",O,O
and,O,O
Npat,O,B
",",O,O
which,O,O
is,O,O
a,O,O
new,O,O
gene,O,O
isolated,O,O
from,O,O
the,O,O
AT,O,O
region,O,O
",",O,O
and,O,O
12,O,O
flanking,O,O
microsatellite,O,O
DNA,O,O
markers,O,O
were,O,O
examined,O,O
.,O,O
No,O,O
recombinations,O,O
were,O,O
found,O,O
among,O,O
the,O,O
Atm,O,B
",",O,O
Npat,O,B
",",O,O
Acat1,O,B
",",O,O
and,O,O
D9Mit6,O,O
loci,O,O
",",O,O
and,O,O
these,O,O
loci,O,O
were,O,O
mapped,O,O
2,O,O
.,O,O
0,O,O
cM,O,O
distal,O,O
to,O,O
D9Mit99,O,O
and,O,O
1,O,O
.,O,O
3,O,O
cM,O,O
proximal,O,O
to,O,O
D9Mit102,O,O
.,O,O
Comparison,O,O
of,O,O
the,O,O
linkage,O,O
map,O,O
of,O,O
mouse,O,O
chromosome,O,O
9,O,O
(,O,O
MMU9,O,O
),O,O
and,O,O
that,O,O
of,O,O
human,O,O
chromosome,O,O
11,O,O
(,O,O
HSA11,O,O
),O,O
indicates,O,O
that,O,O
there,O,O
is,O,O
a,O,O
chromosomal,O,O
rearrangement,O,O
due,O,O
to,O,O
an,O,O
inversion,O,O
between,O,O
Ets1,O,O
and,O,O
Atm,O,B
-,O,I
Npat,O,I
-,O,I
Acat1,O,I
and,O,O
that,O,O
the,O,O
inversion,O,O
of,O,O
MMU9,O,O
originated,O,O
from,O,O
the,O,O
chromosomal,O,O
breakage,O,O
at,O,O
the,O,O
boundary,O,O
between,O,O
Gria4,O,O
and,O,O
Atm,O,B
-,O,I
Npat,O,I
-,O,I
Acat1,O,I
on,O,O
HSA11,O,O
.,O,O
This,O,O
type,O,O
of,O,O
inversion,O,O
appeared,O,O
to,O,O
be,O,O
conserved,O,O
in,O,O
the,O,O
three,O,O
rodent,O,O
species,O,O
",",O,O
mouse,O,B
",",O,O
rat,O,B
",",O,O
and,O,O
Syrian,O,B
hamster,O,I
",",O,O
using,O,O
additional,O,O
comparative,O,O
mapping,O,O
data,O,O
with,O,O
the,O,O
Rck,O,B
gene,O,I
An,O,O
animal,O,O
model,O,O
for,O,O
Norrie,B,B
disease,I,I
(,O,O
ND,B,O
),O,O
:,O,O
gene,O,O
targeting,O,O
of,O,O
the,O,O
mouse,O,B
ND,B,O
gene,O,O
.,O,O
In,O,O
order,O,O
to,O,O
elucidate,O,O
the,O,O
cellular,O,O
and,O,O
molecular,O,O
processes,O,O
which,O,O
are,O,O
involved,O,O
in,O,O
Norrie,B,B
disease,I,I
(,O,O
ND,B,O
),O,O
",",O,O
we,O,O
have,O,O
used,O,O
gene,O,O
targeting,O,O
technology,O,O
to,O,O
generate,O,O
ND,B,O
mutant,O,O
mice,O,O
.,O,O
The,O,O
murine,O,O
homologue,O,O
of,O,O
the,O,O
ND,B,B
gene,O,I
was,O,O
cloned,O,O
and,O,O
shown,O,O
to,O,O
encode,O,O
a,O,O
polypeptide,O,O
that,O,O
shares,O,O
94,O,O
%,O,O
of,O,O
the,O,O
amino,O,O
acid,O,O
sequence,O,O
with,O,O
its,O,O
human,O,O
counterpart,O,O
.,O,O
RNA,O,O
in,O,O
situ,O,O
hybridization,O,O
revealed,O,O
expression,O,O
in,O,O
retina,O,O
",",O,O
brain,O,O
and,O,O
the,O,O
olfactory,O,O
bulb,O,O
and,O,O
epithelium,O,O
of,O,O
2,O,O
week,O,O
old,O,O
mice,O,O
.,O,O
Hemizygous,O,O
mice,O,O
carrying,O,O
a,O,O
replacement,O,O
mutation,O,O
in,O,O
exon,O,O
2,O,O
of,O,O
the,O,O
ND,B,B
gene,O,I
developed,O,O
retrolental,O,O
structures,O,O
in,O,O
the,O,O
vitreous,O,O
body,O,O
and,O,O
showed,O,O
an,O,O
overall,O,O
disorganization,O,O
of,O,O
the,O,O
retinal,O,O
ganglion,O,O
cell,O,O
layer,O,O
.,O,O
The,O,O
outer,O,O
plexiform,O,O
layer,O,O
disappears,O,O
occasionally,O,O
",",O,O
resulting,O,O
in,O,O
a,O,O
juxtaposed,O,O
inner,O,O
and,O,O
outer,O,O
nuclear,O,O
layer,O,O
.,O,O
At,O,O
the,O,O
same,O,O
regions,O,O
",",O,O
the,O,O
outer,O,O
segments,O,O
of,O,O
the,O,O
photoreceptor,O,O
cell,O,O
layer,O,O
are,O,O
no,O,O
longer,O,O
present,O,O
.,O,O
These,O,O
ocular,O,O
findings,O,O
are,O,O
consistent,O,O
with,O,O
observations,O,O
in,O,O
ND,B,O
patients,O,O
and,O,O
the,O,O
generated,O,O
mouse,O,O
line,O,O
provides,O,O
a,O,O
faithful,O,O
model,O,O
for,O,O
study,O,O
of,O,O
early,O,O
pathogenic,O,O
events,O,O
in,O,O
this,O,O
severe,O,O
X,B,B
-,I,I
linked,I,I
recessive,I,I
neurological,I,I
disorder,I,I
.,O,O
.,O,O
The,O,O
hybrid,O,O
PAX3,O,B
-,O,I
FKHR,O,B
fusion,O,O
protein,O,O
of,O,O
alveolar,B,B
rhabdomyosarcoma,I,I
transforms,O,O
fibroblasts,O,O
in,O,O
culture,O,O
.,O,O
Pediatric,B,O
alveolar,I,B
rhabdomyosarcoma,I,I
is,O,O
characterized,O,O
by,O,O
a,O,O
chromosomal,O,O
translocation,O,O
that,O,O
fuses,O,O
parts,O,O
of,O,O
the,O,O
PAX3,O,B
and,O,O
FKHR,O,B
genes,O,O
.,O,O
PAX3,O,B
codes,O,O
for,O,O
a,O,O
transcriptional,O,O
regulator,O,O
that,O,O
controls,O,O
developmental,O,O
programs,O,O
",",O,O
and,O,O
FKHR,O,B
codes,O,O
for,O,O
a,O,O
forkhead,O,O
-,O,O
winged,O,O
helix,O,O
protein,O,O
",",O,O
also,O,O
a,O,O
likely,O,O
transcription,O,O
factor,O,O
.,O,O
The,O,O
PAX3,O,B
-,O,I
FKHR,O,I
fusion,O,O
product,O,O
retains,O,O
the,O,O
DNA,O,O
binding,O,O
domains,O,O
of,O,O
the,O,O
PAX3,O,B
protein,O,O
and,O,O
the,O,O
putative,O,O
activator,O,O
domain,O,O
of,O,O
the,O,O
FKHR,O,B
protein,O,O
.,O,O
The,O,O
PAX3,O,B
-,O,I
FKHR,O,I
protein,O,O
has,O,O
been,O,O
shown,O,O
to,O,O
function,O,O
as,O,O
a,O,O
transcriptional,O,O
activator,O,O
.,O,O
Using,O,O
the,O,O
RCAS,O,O
retroviral,O,O
vector,O,O
",",O,O
we,O,O
have,O,O
introduced,O,O
the,O,O
PAX3,O,B
-,O,I
FKHR,O,I
gene,O,O
into,O,O
chicken,O,O
embryo,O,O
fibroblasts,O,O
.,O,O
Expression,O,O
of,O,O
the,O,O
PAX3,O,B
-,O,I
FKHR,O,I
protein,O,O
in,O,O
these,O,O
cells,O,O
leads,O,O
to,O,O
transformation,O,O
the,O,O
cells,O,O
become,O,O
enlarged,O,O
",",O,O
grow,O,O
tightly,O,O
packed,O,O
and,O,O
in,O,O
multiple,O,O
layers,O,O
",",O,O
and,O,O
acquire,O,O
the,O,O
ability,O,O
for,O,O
anchorage,O,O
-,O,O
independent,O,O
growth,O,O
.,O,O
This,O,O
cellular,O,O
transformation,O,O
in,O,O
vitro,O,O
will,O,O
facilitate,O,O
studies,O,O
on,O,O
the,O,O
mechanism,O,O
of,O,O
PAX3,O,B
-,O,I
FKHR,O,I
-,O,I
induced,O,I
oncogenesis,O,I
.,O,O
.,O,O
Somatic,O,O
-,O,O
cell,O,O
selection,O,O
is,O,O
a,O,O
major,O,O
determinant,O,O
of,O,O
the,O,O
blood,O,O
-,O,O
cell,O,O
phenotype,O,O
in,O,O
heterozygotes,O,O
for,O,O
glucose,O,B
-,O,I
6,O,I
-,O,I
phosphate,O,I
dehydrogenase,O,I
mutations,O,O
causing,O,O
severe,O,O
enzyme,B,O
deficiency,I,O
.,O,O
X,O,O
-,O,O
chromosome,O,O
inactivation,O,O
in,O,O
mammals,O,O
is,O,O
regarded,O,O
as,O,O
an,O,O
essentially,O,O
random,O,O
process,O,O
",",O,O
but,O,O
the,O,O
resulting,O,O
somatic,O,O
-,O,O
cell,O,O
mosaicism,O,O
creates,O,O
the,O,O
opportunity,O,O
for,O,O
cell,O,O
selection,O,O
.,O,O
In,O,O
most,O,O
people,O,O
with,O,O
red,O,O
-,O,O
blood,O,O
-,O,O
cell,O,O
glucose,B,B
-,I,I
6,I,I
-,I,I
phosphate,I,I
dehydrogenase,I,I
(,I,O
G6PD,I,O
),I,O
deficiency,I,O
",",O,O
the,O,O
enzyme,O,O
-,O,O
deficient,O,O
phenotype,O,O
is,O,O
only,O,O
moderately,O,O
expressed,O,O
in,O,O
nucleated,O,O
cells,O,O
.,O,O
However,O,O
",",O,O
in,O,O
a,O,O
small,O,O
subset,O,O
of,O,O
hemizygous,O,O
males,O,O
who,O,O
suffer,O,O
from,O,O
chronic,B,O
nonspherocytic,I,O
hemolytic,I,O
anemia,I,O
",",O,O
the,O,O
underlying,O,O
mutations,O,O
(,O,O
designated,O,O
class,O,O
I,O,O
),O,O
cause,O,O
more,O,O
-,O,O
severe,O,O
G6PD,B,O
deficiency,I,O
",",O,O
and,O,O
this,O,O
might,O,O
provide,O,O
an,O,O
opportunity,O,O
for,O,O
selection,O,O
in,O,O
heterozygous,O,O
females,O,O
during,O,O
development,O,O
.,O,O
In,O,O
order,O,O
to,O,O
test,O,O
this,O,O
possibility,O,O
we,O,O
have,O,O
analyzed,O,O
four,O,O
heterozygotes,O,O
for,O,O
class,O,O
I,O,O
G6PD,O,B
mutations,O,O
two,O,O
with,O,O
G6PD,O,B
Portici,O,I
(,O,O
1178G,O,O
-,O,O
-,O,O
>,O,O
A,O,O
),O,O
and,O,O
two,O,O
with,O,O
G6PD,O,B
Bari,O,I
(,O,O
1187C,O,O
-,O,O
-,O,O
>,O,O
T,O,O
),O,O
.,O,O
We,O,O
found,O,O
that,O,O
in,O,O
fractionated,O,O
blood,O,O
cell,O,O
types,O,O
(,O,O
including,O,O
erythroid,O,O
",",O,O
myeloid,O,O
",",O,O
and,O,O
lymphoid,O,O
cell,O,O
lineages,O,O
),O,O
there,O,O
was,O,O
