token,label,label_gpt
the,O,O
three,O,O
T,O,B
-,O,I
cell,O,I
proliferations,O,I
with,O,O
MTCP1,B,O
rearrangements,I,O
because,O,O
of,O,O
t,O,O
(,O,O
X,O,O
;,O,O
14,O,O
),O,O
translocations,O,O
",",O,O
but,O,O
neither,O,O
in,O,O
normal,O,O
resting,O,O
and,O,O
activated,O,O
lymphocytes,O,O
nor,O,O
in,O,O
the,O,O
other,O,O
T,O,B
-,O,I
cell,O,I
leukemias,O,I
.,O,O
A,O,O
variety,O,O
of,O,O
cytokines,B,O
and,O,O
growth,B,O
factors,I,O
act,O,O
through,O,O
an,O,O
induction,O,O
of,O,O
gene,O,O
expression,O,O
mediated,O,O
by,O,O
a,O,O
family,O,O
of,O,O
latent,B,O
transcription,I,O
factors,I,O
called,O,O
STAT,B,B
(,I,O
signal,I,O
transducers,I,O
and,I,O
activators,I,O
of,I,O
transcription,I,O
),I,O
proteins,I,O
.,O,O
Electrophoretic,O,O
mobility,O,O
shift,O,O
assays,O,O
(,O,O
EMSAs,O,O
),O,O
demonstrated,O,O
that,O,O
unstimulated,O,O
monocytes,O,O
predominantly,O,O
expressed,O,O
p50,B,B
NF,B,O
-,I,O
kappa,I,O
B,I,O
.,O,O
However,O,O
",",O,O
the,O,O
combined,O,O
stimulation,O,O
did,O,O
not,O,O
result,O,O
in,O,O
enhanced,O,O
p50,B,O
and,O,O
p65,B,O
protein,I,O
expression,O,O
.,O,O
The,O,O
effects,O,O
of,O,O
IFN,B,B
-,I,I
gamma,I,I
on,O,O
the,O,O
transcription,B,O
factors,I,O
were,O,O
specific,O,O
",",O,O
since,O,O
no,O,O
change,O,O
was,O,O
observed,O,O
in,O,O
the,O,O
expression,O,O
of,O,O
NF,B,B
-,I,I
IL,I,I
-,I,I
6,I,I
or,O,O
I,B,B
kappa,I,I
B,I,I
alpha,I,I
",",O,O
the,O,O
inhibitor,O,O
of,O,O
NF,B,O
-,I,O
kappa,I,O
B,I,O
.,O,O
We,O,O
conclude,O,O
that,O,O
the,O,O
effects,O,O
of,O,O
IFN,B,B
-,I,I
gamma,I,I
on,O,O
the,O,O
expression,O,O
of,O,O
the,O,O
transcription,B,O
factors,I,O
AP,B,B
-,I,I
1,I,I
and,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
may,O,O
be,O,O
important,O,O
for,O,O
the,O,O
modulatory,O,O
effects,O,O
of,O,O
IFN,B,B
-,I,I
gamma,I,I
on,O,O
the,O,O
cytokine,B,O
expression,O,O
in,O,O
activated,O,O
human,O,O
monocytes,O,O
.,O,O
The,O,O
expression,O,O
of,O,O
MIP,B,B
-,I,I
1,I,I
alpha,I,I
is,O,O
induced,O,O
during,O,O
cellular,O,O
activation,O,O
of,O,O
CD4,O,B
+,O,I
T,O,I
-,O,I
cells,O,I
and,O,O
monocytes,O,O
.,O,O
It,O,O
is,O,O
also,O,O
expressed,O,O
in,O,O
transformed,O,O
B,O,O
-,O,O
cells,O,O
.,O,O
We,O,O
have,O,O
previously,O,O
identified,O,O
a,O,O
new,O,O
transcription,B,O
factor,I,O
family,I,O
(,O,O
the,O,O
MNP,B,O
family,I,O
),O,O
whose,O,O
expression,O,O
is,O,O
crucial,O,O
for,O,O
the,O,O
induction,O,O
of,O,O
MIP,B,O
-,I,O
1,I,O
alpha,I,O
transcription,O,O
during,O,O
cellular,O,O
activation,O,O
and,O,O
in,O,O
transformed,O,O
B,O,O
cells,O,O
.,O,O
In,O,O
this,O,O
report,O,O
we,O,O
show,O,O
induction,O,O
of,O,O
MNP,B,O
-,I,O
1,I,O
in,O,O
Jurkat,O,O
T,O,O
-,O,O
cells,O,O
expressing,O,O
HIV,B,B
-,I,I
1,I,I
tat,I,I
.,O,O
Differentiation,O,O
of,O,O
T,O,B
-,O,I
helper,O,I
lymphocytes,O,I
:,O,O
selective,O,O
regulation,O,O
by,O,O
members,O,O
of,O,O
the,O,O
STAT,B,B
family,I,I
of,O,I
transcription,B,I
factors,I,I
.,O,O
Specific,O,O
docking,B,O
sites,I,O
within,O,O
individual,O,O
cytokine,B,O
receptors,I,O
have,O,O
been,O,O
identified,O,O
for,O,O
almost,O,O
all,O,O
Stat,B,O
proteins,I,O
.,O,O
The,O,O
direct,O,O
coupling,O,O
between,O,O
cytokine,B,O
receptor,I,O
and,O,O
transcription,B,O
factor,I,O
helps,O,O
to,O,O
explain,O,O
how,O,O
different,O,O
cytokines,B,O
elicit,O,O
distinct,O,O
patterns,O,O
of,O,O
gene,O,O
expression,O,O
.,O,O
Here,O,O
we,O,O
identify,O,O
the,O,O
gene,O,B
encoding,O,O
the,O,O
lymphocyte,B,B
homing,I,I
and,I,O
migration,I,O
protein,I,O
CD44,B,B
as,O,O
a,O,O
target,O,O
of,O,O
EGR1,B,O
regulation,O,O
in,O,O
B,O,O
cells,O,O
.,O,O
The,O,O
EGR1,B,O
binding,I,O
motif,I,O
was,O,O
shown,O,O
to,O,O
be,O,O
necessary,O,O
for,O,O
stimulus,O,O
-,O,O
induced,O,O
expression,O,O
of,O,O
a,O,O
CD44,B,B
promoter,B,O
-,I,O
chloramphenicol,I,O
acetyltransferase,I,O
reporter,I,O
construct,I,O
in,O,O
nontransformed,O,O
B,O,O
lymphocytes,O,O
and,O,O
was,O,O
required,O,O
for,O,O
transactivation,O,O
by,O,O
an,O,O
EGR1,B,O
expression,I,O
vector,I,O
in,O,O
a,O,O
B,O,O
-,O,O
cell,O,O
line,O,O
.,O,O
These,O,O
studies,O,O
identify,O,O
EGR1,B,B
as,O,O
an,O,O
intermediary,O,O
linking,O,O
BCR,B,O
-,O,O
derived,O,O
signals,O,O
to,O,O
the,O,O
induction,O,O
of,O,O
CD44,B,B
.,O,O
In,O,O
Jurkat,O,O
cells,O,O
that,O,O
are,O,O
not,O,O
sensitive,O,O
to,O,O
H2O2,O,O
-,O,O
induced,O,O
NF,B,O
-,I,O
kappaB,I,O
activation,O,O
",",O,O
H2O2,O,O
potentiated,O,O
NF,B,O
-,I,O
kappaB,I,O
activation,O,O
in,O,O
the,O,O
presence,O,O
of,O,O
sustained,O,O
high,O,O
[,O,O
Ca2,O,B
+,O,I
],O,O
i,O,O
following,O,O
thapsigargin,O,O
treatment,O,O
.,O,O
A,O,O
mutant,O,O
Tax,B,B
protein,I,O
deficient,O,O
in,O,O
transactivation,O,O
of,O,O
genes,O,O
by,O,O
the,O,O
nuclear,B,O
factor,I,O
(,I,O
NF,I,B
),I,O
-,I,O
kappaB,I,O
pathway,O,O
was,O,O
unable,O,O
to,O,O
induce,O,O
transcriptional,O,O
activity,O,O
of,O,O
IL,B,B
-,I,I
1alpha,I,I
promoter,I,O
-,I,O
CAT,I,O
constructs,I,O
",",O,O
but,O,O
was,O,O
rescued,O,O
by,O,O
exogenous,O,O
provision,O,O
of,O,O
p65,B,O
/,I,O
p50,I,O
NF,B,B
-,I,I
kappaB,I,I
.,O,O
mRNA,O,O
for,O,O
c,O,O
-,O,O
fes,O,O
has,O,O
been,O,O
detected,O,O
exclusively,O,O
in,O,O
myeloid,O,B
cells,O,O
and,O,O
vascular,O,B
endothelial,O,I
cells,O,O
in,O,O
adult,O,O
mammals,O,O
.,O,O
Although,O,O
a,O,O
13,B,O
-,I,O
kilobase,I,O
-,I,O
pair,I,O
(,I,O
kb,I,O
),I,O
human,I,O
c,I,B
-,I,I
fes,I,I
transgene,I,O
exhibits,O,O
high,O,O
levels,O,O
of,O,O
expression,O,O
in,O,O
mice,O,O
",",O,O
the,O,O
sequences,O,O
that,O,O
confer,O,O
myeloid,O,B
-,O,I
cell,O,I
-,O,I
specific,O,I
expression,O,O
of,O,O
the,O,O
human,B,O
c,I,B
-,I,I
fes,I,I
gene,I,O
have,O,O
not,O,O
been,O,O
defined,O,O
.,O,O
However,O,O
",",O,O
the,O,O
first,O,O
two,O,O
footprints,O,O
resided,O,O
in,O,O
sequences,O,O
that,O,O
were,O,O
largely,O,O
dispensable,O,O
for,O,O
transient,O,O
activity,O,O
.,O,O
Electrophoretic,O,O
mobility,O,O
shift,O,O
analyses,O,O
demonstrated,O,O
that,O,O
the,O,O
151,B,O
-,I,O
bp,I,O
region,I,O
contains,O,O
nuclear,B,B
protein,I,I
binding,I,I
sites,I,I
for,O,O
Sp1,B,B
",",O,O
PU,B,B
.,I,O
1,I,O
",",O,O
and,O,O
/,O,O
or,O,O
Elf,B,B
-,I,O
1,I,O
",",O,O
and,O,O
a,O,O
novel,B,O
factor,I,O
.,O,O
IL,B,B
-,I,O
10,I,O
markedly,O,O
reduces,O,O
nuclear,O,B
factor,O,I
(,B,I
NF,I,I
),I,I
-,I,I
kappa,I,I
B,I,I
/,I,I
Rel,I,I
nuclear,O,I
activity,O,I
induced,O,O
in,O,O
PBMC,O,O
by,O,O
stimulation,O,O
with,O,O
the,O,O
anti,B,O
-,I,O
CD3,I,O
mAb,I,O
OKT3,B,O
.,O,O
As,O,O
judged,O,O
by,O,O
supershifting,O,O
the,O,O
DNA,B,B
-,I,I
protein,I,I
complexes,I,O
with,O,O
Abs,B,O
recognizing,O,O
specific,O,O
components,O,O
of,O,O
the,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
/,I,I
Rel,I,I
protein,I,I
family,I,O
",",O,O
the,O,O
p50,B,O
/,I,O
p65,I,O
(,O,O
Rel,B,O
A,I,O
),O,O
heterodimeric,O,O
form,O,O
of,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
is,O,O
primarily,O,O
affected,O,O
.,O,O
The,O,O
maximal,O,O
effect,O,O
is,O,O
observed,O,O
at,O,O
the,O,O
IL,B,B
-,I,I
10,I,I
concentration,O,O
of,O,O
20,O,O
U,O,O
/,O,O
ml,O,O
.,O,O
Our,O,O
results,O,O
demonstrate,O,O
that,O,O
IL,B,B
-,I,I
10,I,I
can,O,O
inhibit,O,O
the,O,O
induction,O,O
of,O,O
NF,B,B
-,I,I
kappa,I,I
B,I,I
/,I,I
Rel,I,I
nuclear,O,O
activity,O,O
in,O,O
CD3,O,O
-,O,O
stimulated,O,O
T,O,O
lymphocytes,O,O
.,O,O
In,O,O
a,O,O
panel,O,O
of,O,O
32,O,O
B,O,B
-,O,I
cell,O,I
lines,O,I
",",O,O
A,B,O
-,I,O
myb,I,B
was,O,O
very,O,O
strongly,O,O
expressed,O,O
in,O,O
most,O,O
Burkitt,O,O
s,O,O
lymphoma,O,O
(,O,O
BL,O,O
),O,O
cell,O,O
lines,O,O
",",O,O
but,O,O
weak,O,O
or,O,O
negative,O,O
in,O,O
2,O,O
pre,O,O
-,O,O
B,O,B
acute,O,I
lymphoblastic,O,I
leukemia,O,I
(,O,I
ALL,O,I
),O,I
",",O,O
4,O,O
non,O,O
-,O,O
Hodgkin,O,O
s,O,O
lymphoma,O,O
(,O,O
NHL,O,O
),O,O
",",O,O
6,O,O
Epstein,O,O
-,O,O
Barr,O,O
virus,O,O
-,O,O
immortalized,O,O
lymphoblastoid,O,O
cell,O,O
lines,O,O
",",O,O
and,O,O
6,O,O
myeloma,O,O
lines,O,O
.,O,O
C,O,B
-,O,I
myb,O,I
and,O,O
B,B,B
-,I,I
myb,I,I
were,O,O
expressed,O,O
in,O,O
all,O,O
neoplastic,O,O
groups,O,O
",",O,O
except,O,O
in,O,O
CLL,O,O
cells,O,O
.,O,O
Thus,O,O
",",O,O
A,B,B
-,I,I
myb,I,I
expression,O,O
",",O,O
unlike,O,O
that,O,O
of,O,O
c,B,B
-,I,I
myb,I,I
and,O,O
B,B,B
-,I,I
myb,I,I
",",O,O
is,O,O
restricted,O,O
to,O,O
a,O,O
subset,O,O
of,O,O
B,O,B
-,O,I
cell,O,I
neoplasias,O,I
(,O,O
in,O,O
particular,O,O
BL,O,O
and,O,O
slg,O,O
+,O,O
B,O,B
-,O,I
ALL,O,I
),O,O
representative,O,O
of,O,O
a,O,O
specific,O,O
stage,O,O
of,O,O
B,O,B
-,O,I
cell,O,I
differentiation,O,I
.,O,O
Here,O,O
we,O,O
provide,O,O
evidence,O,O
that,O,O
this,O,O
transformation,O,O
is,O,O
the,O,O
result,O,O
of,O,O
double,O,O
infection,O,O
of,O,O
a,O,O
cell,O,O
with,O,O
two,O,O
virions,O,O
",",O,O
the,O,O
P3HR1,B,O
virus,I,O
genome,I,O
and,O,O
a,O,O
mini,B,O
-,I,O
EBV,I,O
plasmid,I,O
carrying,O,O
the,O,O
chimeric,O,O
EBNA2,B,O
gene,I,O
.,O,O
It,O,O
remains,O,O
open,O,O
whether,O,O
the,O,O
growth,O,O
retarding,O,O
property,O,O
of,O,O
the,O,O
EBNA2,B,O
-,I,O
oestrogen,I,O
receptor,I,O
fusion,I,O
protein,I,O
in,O,O
B,O,O
cell,O,O
lymphoma,O,O
lines,O,O
is,O,O
due,O,O
to,O,O
unphysiologically,O,O
high,O,O
expression,O,O
of,O,O
the,O,O
chimeric,B,O
protein,I,O
or,O,O
to,O,O
interference,O,O
with,O,O
a,O,O
cellular,O,O
programme,O,O
driving,O,O
proliferation,O,O
in,O,O
these,O,O
cell,O,O
lines,O,O
.,O,O
These,O,O
results,O,O
indicate,O,O
that,O,O
",",O,O
as,O,O
already,O,O
reported,O,O
for,O,O
the,O,O
IL2Rbeta,B,O
promoter,I,O
",",O,O
GA,B,O
-,I,O
binding,I,O
protein,I,O
is,O,O
an,O,O
essential,O,O
component,O,O
of,O,O
gammac,O,O
basal,O,O
promoter,O,O
activity,O,O
.,O,O
Detection,O,O
of,O,O
intracellular,B,O
signal,I,O
transduction,I,O
molecules,I,O
in,O,O
PBMC,O,O
from,O,O
rhesus,O,O
macaques,O,O
and,O,O
sooty,O,O
mangabeys,O,O
.,O,O
The,O,O
molecular,O,O
mechanisms,O,O
associated,O,O
with,O,O
the,O,O
T,O,O
-,O,O
cell,O,O
dysfunction,O,O
remain,O,O
to,O,O
be,O,O
elucidated,O,O
.,O,O
Because,O,O
relatively,O,O
little,O,O
is,O,O
known,O,O
about,O,O
these,O,O
events,O,O
in,O,O
nonhuman,O,O
primates,O,O
",",O,O
our,O,O
laboratory,O,O
defined,O,O
optimal,O,O
conditions,O,O
",",O,O
reagents,O,O
",",O,O
and,O,O
assays,O,O
for,O,O
the,O,O
study,O,O
of,O,O
signal,O,O
transduction,O,O
events,O,O
in,O,O
cells,O,O
from,O,O
nonhuman,O,O
primates,O,O
.,O,O
The,O,O
protein,O,B
phosphorylation,O,I
patterns,O,O
in,O,O
the,O,O
two,O,O
monkeys,O,O
exhibited,O,O
quantitative,O,O
",",O,O
qualitative,O,O
",",O,O
and,O,O
kinetic,O,O
differences,O,O
.,O,O
Expression,O,O
of,O,O
ATF,B,B
-,I,I
2,I,I
in,O,O
S,O,B
.,O,I
did,O,O
not,O,O
activate,O,O
TRE,B,B
-,I,I
1,I,I
in,O,O
the,O,O
presence,O,O
of,O,O
Tax,B,O
.,O,O
This,O,O
shows,O,O
that,O,O
in,O,O
a,O,O
eukaryotic,O,O
nucleus,O,O
",",O,O
Tax,B,O
specifically,O,O
interacts,O,O
with,O,O
the,O,O
basic,B,O
domain,I,O
-,I,O
leucine,I,O
zipper,I,O
region,I,O
of,O,O
ATF,B,B
-,I,I
1,I,I
",",O,O
CREB,B,B
",",O,O
and,O,O
CREM,B,B
.,O,O
Trapoxin,O,O
is,O,O
a,O,O
microbially,O,O
derived,O,O
cyclotetrapeptide,O,O
that,O,O
inhibits,O,O
histone,B,B
deacetylation,O,I
in,O,O
vivo,O,O
and,O,O
causes,O,O
mammalian,O,B
cells,O,I
to,O,O
arrest,O,O
in,O,O
the,O,O
cell,O,O
cycle,O,O
.,O,O
The,O,O
mechanisms,O,O
by,O,O
which,O,O
these,O,O
promoters,O,O
of,O,O
cell,O,O
growth,O,O
exert,O,O
their,O,O
inhibitory,O,O
effects,O,O
vary,O,O
",",O,O
but,O,O
in,O,O
most,O,O
instances,O,O
they,O,O
involve,O,O
a,O,O
disruption,O,O
of,O,O
the,O,O
IFN,O,B
-,O,I
alpha,O,I
/,O,I
beta,O,I
-,O,I
induced,O,O
transcription,O,O
complex,O,O
ISGF3,O,O
such,O,O
that,O,O
the,O,O
DNA,O,B
-,O,I
binding,O,I
component,O,I
of,O,I
this,O,I
complex,O,I
(,O,O
the,O,O
48,O,B
-,O,I
kDa,O,I
ISGF3gamma,O,I
protein,O,I
),O,O
does,O,O
not,O,O
bind,O,O
to,O,O
the,O,O
interferon,O,B
-,O,I
stimulated,O,I
response,O,I
element,O,I
(,O,O
ISRE,O,O
),O,O
.,O,O
Phorbol,O,O
ester,O,O
treatment,O,O
of,O,O
monocytes,O,O
inhibited,O,O
IFN,O,B
alpha,O,I
-,O,I
stimulated,O,O
tyrosine,O,O
phosphorylation,O,O
of,O,O
the,O,O
transcription,B,O
factors,I,O
Stat1alpha,B,B
",",O,O
Stat2,B,B
",",O,O
and,O,O
Stat3,B,B
and,O,O
of,O,O
the,O,O
tyrosine,B,O
kinase,I,O
Tyk2,B,B
but,O,O
had,O,O
no,O,O
effect,O,O
on,O,O
IFN,B,B
-,I,I
gamma,I,I
activation,O,O
of,O,O
Stat1alpha,B,B
.,O,O
Pretreatment,O,O
of,O,O
cells,O,O
with,O,O
vanadate,O,O
prevented,O,O
the,O,O
effects,O,O
of,O,O
PMA,O,O
with,O,O
regard,O,O
to,O,O
PMA,O,O
-,O,O
induced,O,O
Tyk2,B,O
dephosphorylation,O,O
.,O,O
Interleukin,B,B
-,I,I
2,I,I
(,I,O
IL,I,B
-,I,I
2,I,I
),I,O
promoter,I,O
-,B,O
reporter,I,O
gene,I,O
behavior,O,O
closely,O,O
parallels,O,O
the,O,O
endogenous,B,O
gene,I,O
in,O,O
response,O,O
to,O,O
T,B,O
cell,I,O
receptor,I,O
and,O,O
costimulatory,O,O
signals,O,O
.,O,O
The,O,O
RAR,B,O
-,I,O
RXR,I,O
as,O,O
well,O,O
as,O,O
the,O,O
RXR,B,O
-,I,O
RXR,I,O
pathway,O,O
is,O,O
involved,O,O
in,O,O
signaling,O,O
growth,O,O
inhibition,O,O
of,O,O
human,O,B
CD34,O,I
+,O,I
erythroid,O,I
progenitor,O,I
cells,O,O
.,O,O
Previous,O,O
studies,O,O
have,O,O
shown,O,O
that,O,O
retinoic,O,O
acid,O,O
(,O,O
RA,O,B
),O,O
",",O,O
similar,O,O
to,O,O
tumor,B,O
necrosis,I,O
factor,I,O
-,I,O
alpha,I,O
(,O,O
TNF,B,B
-,I,I
alpha,I,I
),O,O
",",O,O
can,O,O
act,O,O
as,O,O
a,O,O
bifunctional,O,O
regulator,O,O
of,O,O
the,O,O
growth,O,O
of,O,O
bone,O,O
marrow,O,O
progenitors,O,O
",",O,O
in,O,O
that,O,O
it,O,O
can,O,O
stimulate,O,O
granulocyte,O,O
-,O,O
macrophage,O,O
colony,O,O
-,O,O
stimulating,O,O
factor,O,O
(,O,O
GM,O,O
-,O,O
CSF,O,O
),O,O
-,O,O
or,O,O
interleukin,O,B
-,O,I
3,O,I
(,O,O
IL,O,B
-,O,I
3,O,I
),O,O
-,O,O
induced,O,O
GM,O,O
colony,O,O
formation,O,O
",",O,O
but,O,O
potently,O,O
inhibit,O,O
G,B,O
-,I,O
CSF,I,O
-,O,O
induced,O,O
growth,O,O
.,O,O
Erythroid,O,B
colony,O,I
growth,O,I
was,O,O
also,O,O
inhibited,O,O
when,O,O
CD34,O,B
+,O,I
progenitors,O,I
were,O,O
seeded,O,O
at,O,O
one,O,O
cell,O,O
per,O,O
well,O,O
",",O,O
suggesting,O,O
a,O,O
direct,O,O
action,O,O
of,O,O
RA,O,O
.,O,O
At,O,O
this,O,O
concentration,O,O
",",O,O
Ro,O,O
13,O,O
-,O,O
7410,O,O
potently,O,O
inhibited,O,O
G,B,B
-,I,I
CSF,I,I
-,O,I
stimulated,O,I
myeloid,O,I
as,O,O
well,O,O
as,O,O
SCF,B,B
+,O,I
Epo,B,I
-,O,I
induced,O,I
erythroid,O,I
colony,O,I
growth,O,I
.,O,O
At,O,O
the,O,O
same,O,O
concentration,O,O
",",O,O
Ro,O,O
25,O,O
-,O,O
6603,O,O
and,O,O
Ro,O,O
25,O,O
-,O,O
7386,O,O
had,O,O
little,O,O
or,O,O
no,O,O
effect,O,O
on,O,O
G,B,B
-,I,I
CSF,I,I
-,O,I
induced,O,I
colony,O,I
formation,O,I
",",O,O
whereas,O,O
they,O,O
inhibited,O,O
75,O,O
%,O,O
and,O,O
53,O,O
%,O,O
",",O,O
respectively,O,O
",",O,O
of,O,O
SCF,B,B
+,O,I
Epo,B,I
-,O,I
stimulated,O,I
BFU,O,I
-,O,I
E,O,I
colony,O,I
growth,O,I
.,O,O
Thus,O,O
",",O,O
the,O,O
RAR,B,B
-,I,I
RXR,I,I
response,O,O
pathway,O,O
can,O,O
signal,O,O
growth,O,O
inhibition,O,O
of,O,O
normal,O,O
bone,O,O
marrow,O,O
myeloid,O,B
and,O,O
erythroid,O,B
progenitor,O,I
cells,O,O
.,O,O
After,O,O
treatment,O,O
of,O,O
APL,O,O
cells,O,O
with,O,O
AM580,O,O
either,O,O
alone,O,O
or,O,O
in,O,O
combination,O,O
with,O,O
granulocyte,B,B
colony,I,I
-,I,I
stimulating,I,I
factor,I,I
(,O,O
G,B,B
-,I,I
CSF,I,I
),O,O
",",O,O
the,O,O
compound,O,O
induces,O,O
granulocytic,O,B
maturation,O,O
",",O,O
as,O,O
assessed,O,O
by,O,O
determination,O,O
of,O,O
the,O,O
levels,O,O
of,O,O
leukocyte,B,B
alkaline,I,I
phosphatase,I,I
",",I,O
CD11b,I,B
",",I,O
CD33,I,B
",",I,O
and,I,O
G,I,B
-,I,I
CSF,I,I
receptor,I,I
mRNA,I,I
",",O,O
at,O,O
concentrations,O,O
that,O,O
are,O,O
10,O,O
-,O,O
to,O,O
100,O,O
-,O,O
fold,O,O
lower,O,O
than,O,O
those,O,O
of,O,O
ATRA,O,O
necessary,O,O
to,O,O
produce,O,O
similar,O,O
effects,O,O
.,O,O
By,O,O
contrast,O,O
",",O,O
AM580,O,B
is,O,O
not,O,O
effective,O,O
as,O,O
ATRA,O,O
in,O,O
modulating,O,O
the,O,O
expression,O,O
of,O,O
these,O,O
differentiation,B,O
markers,I,O
in,O,O
the,O,O
HL,O,O
-,O,O
60,O,O
cell,O,O
line,O,O
and,O,O
in,O,O
freshly,O,O
isolated,O,O
granulocytes,O,O
obtained,O,O
from,O,O
the,O,O
peripheral,O,O
blood,O,O
of,O,O
chronic,O,O
myelogenous,O,O
leukemia,O,O
patients,O,O
during,O,O
the,O,O
stable,O,O
phase,O,O
of,O,O
the,O,O
disease,O,O
.,O,O
In,O,O
NB4,O,O
cells,O,O
",",O,O
two,O,O
other,O,O
synthetic,O,O
nonselective,O,O
RAR,O,B
ligands,O,O
are,O,O
capable,O,O
of,O,O
inducing,O,O
LAP,B,O
as,O,O
much,O,O
as,O,O
AM580,O,O
",",O,O
whereas,O,O
RAR,O,B
beta,O,I
-,O,I
or,O,O
RAR,O,B
gamma,O,I
-,O,I
specific,O,I
ligands,O,O
are,O,O
totally,O,O
ineffective,O,O
.,O,O
These,O,O
results,O,O
show,O,O
that,O,O
AM580,O,B
is,O,O
more,O,O
powerful,O,O
than,O,O
ATRA,O,B
in,O,O
modulating,O,O
the,O,O
expression,O,O
of,O,O
differentiation,O,O
antigens,O,O
only,O,O
in,O,O
cells,O,O
in,O,O
which,O,O
PML,B,B
-,I,I
RAR,I,I
is,O,O
present,O,O
.,O,O
Binding,O,O
experiments,O,O
",",O,O
using,O,O
COS,O,B
-,O,I
7,O,I
cells,O,O
transiently,O,O
transfected,O,O
with,O,O
PML,B,B
-,I,I
RAR,I,I
and,O,O
the,O,O
normal,O,O
RAR,B,B
alpha,I,I
",",O,O
show,O,O
that,O,O
AM580,O,B
has,O,O
a,O,O
lower,O,O
affinity,O,O
than,O,O
ATRA,O,B
for,O,O
both,O,O
receptors,O,O
.,O,O
Inhibition,O,O
of,O,O
vitamin,B,B
D,I,I
receptor,I,I
-,I,I
retinoid,I,I
X,I,I
receptor,I,I
-,I,I
vitamin,I,I
D,I,I
response,I,I
element,I,I
complex,I,I
formation,O,O
by,O,O
nuclear,O,O
extracts,O,O
of,O,O
vitamin,O,B
D,O,I
-,O,I
resistant,O,I
New,O,I
World,O,I
primate,O,I
cells,O,O
.,O,O
Nuclear,O,O
and,O,O
post,O,O
-,O,O
nuclear,O,O
extracts,O,O
were,O,O
prepared,O,O
from,O,O
two,O,O
B,O,O
-,O,O
lymphoblastoid,O,O
cell,O,O
lines,O,O
known,O,O
to,O,O
be,O,O
representative,O,O
of,O,O
the,O,O
vitamin,O,B
D,O,I
-,O,I
resistant,O,I
and,O,O
wild,O,O
type,O,O
phenotypes,O,O
",",O,O
respectively,O,O
.,O,O
In,O,O
addition,O,O
",",O,O
vitamin,O,B
D,O,I
-,O,I
resistant,O,I
cell,O,I
nuclear,O,I
extract,O,I
contained,O,O
a,O,O
protein,O,B
(,O,O
s,O,O
),O,O
which,O,O
was,O,O
bound,O,O
specifically,O,O
to,O,O
the,O,O
VDRE,B,O
and,O,O
was,O,O
capable,O,O
of,O,O
completely,O,O
inhibiting,O,O
VDR,B,B
-,I,I
RXR,I,I
-,I,I
VDRE,I,I
complex,I,I
formation,O,O
;,O,O
these,O,O
effects,O,O
were,O,O
not,O,O
demonstrated,O,O
with,O,O
nuclear,O,O
extract,O,O
from,O,O
the,O,O
wild,O,O
type,O,O
cell,O,O
line,O,O
or,O,O
with,O,O
the,O,O
post,O,O
-,O,O
nuclear,O,O
extract,O,O
of,O,O
the,O,O
vitamin,O,B
D,O,I
-,O,I
resistant,O,I
cell,O,I
line,O,I
.,O,O
We,O,O
conclude,O,O
that,O,O
a,O,O
VDRE,B,B
-,I,I
binding,I,I
protein,I,I
(,O,O
s,O,O
),O,O
",",O,O
distinct,O,O
from,O,O
IDBP,B,O
and,O,O
present,O,O
in,O,O
nuclear,O,O
extract,O,O
of,O,O
cells,O,O
from,O,O
a,O,O
prototypical,O,O
vitamin,O,B
D,O,I
-,O,I
resistant,O,I
NWP,O,O
",",O,O
is,O,O
capable,O,O
of,O,O
inhibiting,O,O
normal,O,O
VDR,B,B
-,I,I
RXR,I,I
heterodimer,O,I
binding,O,I
to,O,O
the,O,O
VDRE,B,B
.,O,O
Finally,O,O
",",O,O
the,O,O
activation,O,O
-,O,O
induced,O,O
changes,O,O
in,O,O
one,O,O
set,O,O
of,O,O
phosphoproteins,B,O
were,O,O
dramatically,O,O
inhibited,O,O
by,O,O
cyclosporin,O,B
A,O,I
.,O,O
Like,O,O
IkappaBalpha,B,B
",",O,O
Tax,B,O
-,O,O
mediated,O,O
breakdown,O,O
of,O,O
IkappaBbeta,B,B
in,O,O
transfected,O,O
T,O,O
lymphocytes,O,O
is,O,O
blocked,O,O
either,O,O
by,O,O
cell,O,O
-,O,O
permeable,O,O
proteasome,O,O
inhibitors,O,O
or,O,O
by,O,O
mutation,O,O
Of,O,O
IkappaBbeta,B,B
at,O,O
two,O,O
serine,O,O
residues,O,O
present,O,O
within,O,O
its,O,O
N,B,O
-,I,O
terminal,I,O
region,I,O
.,O,O
Although,O,O
a,O,O
role,O,O
of,O,O
p16,B,O
in,O,O
this,O,O
regulation,O,O
has,O,O
been,O,O
presumed,O,O
",",O,O
there,O,O
is,O,O
no,O,O
proof,O,O
so,O,O
far,O,O
that,O,O
loss,O,O
of,O,O
this,O,O
tumor,B,O
suppressor,I,O
gene,I,O
really,O,O
affects,O,O
E2F,B,O
-,O,O
mediated,O,O
regulations,O,O
.,O,O
Nuclear,B,B
factors,I,I
from,O,I
unstimulated,O,I
",",O,O
but,O,O
not,O,O
from,O,O
activated,O,O
cells,O,O
",",O,O
bound,O,O
a,O,O
site,O,O
",",O,O
META,B,B
(,I,I
D,I,I
